Year,Event,Driver,Team,LapNumber,Stint,TyreLife,Compound,LapTime,Position,TrackTemp,AirTemp,FuelEstimate,RowID,NormalizedLap,LapInStint,BestLap,DeltaBestLap,FuelNorm
2025,Emilia Romagna Grand Prix,PIA,McLaren,37,3,7,HARD,79.583,4,42.7,24,45.2,1370,0.688999999999993,5,78.894,0.688999999999993,0.417744916820702
2025,Emilia Romagna Grand Prix,PIA,McLaren,38,3,8,HARD,79.743,4,42.7,24,43.4,1371,0.84899999999999,6,78.894,0.84899999999999,0.401109057301294
2025,Emilia Romagna Grand Prix,PIA,McLaren,39,3,9,HARD,80.061,4,42.7,24,41.6,1372,1.167,7,78.894,1.167,0.384473197781885
2025,Emilia Romagna Grand Prix,PIA,McLaren,40,3,10,HARD,79.398,3,42.7,24,39.8,1373,0.503999999999991,8,78.894,0.503999999999991,0.367837338262477
2025,Emilia Romagna Grand Prix,PIA,McLaren,41,3,11,HARD,80.458,3,42.7,24,38,1374,1.56399999999999,9,78.894,1.56399999999999,0.351201478743068
2025,Emilia Romagna Grand Prix,PIA,McLaren,42,3,12,HARD,79.959,3,42.7,24,36.2,1375,1.065,10,78.894,1.065,0.33456561922366
2025,Emilia Romagna Grand Prix,PIA,McLaren,43,3,13,HARD,79.231,3,42.7,24,34.4,1376,0.336999999999989,11,78.894,0.336999999999989,0.317929759704251
2025,Emilia Romagna Grand Prix,PIA,McLaren,44,3,14,HARD,79.849,3,42.7,24,32.6,1377,0.954999999999998,12,78.894,0.954999999999998,0.301293900184843
2025,Emilia Romagna Grand Prix,PIA,McLaren,45,3,15,HARD,80.339,3,42.7,24,30.8,1378,1.44499999999999,13,78.894,1.44499999999999,0.284658040665434
2025,Emilia Romagna Grand Prix,PIA,McLaren,54,3,24,HARD,79.451,2,42.7,24,14.6,1379,0.556999999999988,14,78.894,0.556999999999988,0.134935304990758
2025,Emilia Romagna Grand Prix,PIA,McLaren,55,3,25,HARD,79.106,2,42.7,24,12.8,1380,0.211999999999989,15,78.894,0.211999999999989,0.118299445471349
2025,Emilia Romagna Grand Prix,PIA,McLaren,56,3,26,HARD,78.894,2,42.7,24,11,1381,0,16,78.894,0,0.101663585951941
2025,Emilia Romagna Grand Prix,PIA,McLaren,57,3,27,HARD,79.191,2,42.7,24,9.2,1382,0.296999999999997,17,78.894,0.296999999999997,0.0850277264325323
2025,Emilia Romagna Grand Prix,PIA,McLaren,58,3,28,HARD,81.102,3,42.7,24,7.4,1383,2.208,18,78.894,2.208,0.0683918669131238
2025,Emilia Romagna Grand Prix,PIA,McLaren,59,3,29,HARD,79.629,3,42.7,24,5.6,1384,0.734999999999999,19,78.894,0.734999999999999,0.0517560073937153
2025,Emilia Romagna Grand Prix,PIA,McLaren,60,3,30,HARD,79.483,3,42.7,24,3.8,1385,0.588999999999999,20,78.894,0.588999999999999,0.0351201478743068
2025,Emilia Romagna Grand Prix,PIA,McLaren,61,3,31,HARD,79.725,3,42.7,24,2,1386,0.830999999999989,21,78.894,0.830999999999989,0.0184842883548983
2025,Emilia Romagna Grand Prix,PIA,McLaren,62,3,32,HARD,79.349,3,42.7,24,0.2,1387,0.454999999999998,22,78.894,0.454999999999998,0.00184842883548983
2025,Emilia Romagna Grand Prix,PIA,McLaren,63,3,33,HARD,79.546,3,42.7,24,0,1388,0.652000000000001,23,78.894,0.652000000000001,0
2025,Japanese Grand Prix,PIA,McLaren,2,1,2,MEDIUM,94.084,3,20.5,14.4,108.2,1389,3.045,1,93.253,0.831000000000003,1
2025,Japanese Grand Prix,PIA,McLaren,3,1,3,MEDIUM,94.042,3,20.5,14.4,106.4,1390,3.003,2,93.253,0.789000000000001,0.983364140480592
2025,Japanese Grand Prix,PIA,McLaren,4,1,4,MEDIUM,93.699,3,20.5,14.4,104.6,1391,2.66,3,93.253,0.445999999999998,0.966728280961183
2025,Japanese Grand Prix,PIA,McLaren,5,1,5,MEDIUM,93.967,3,20.5,14.4,102.8,1392,2.928,4,93.253,0.713999999999999,0.950092421441774
2025,Japanese Grand Prix,PIA,McLaren,6,1,6,MEDIUM,93.831,3,20.5,14.4,101,1393,2.792,5,93.253,0.578000000000003,0.933456561922366
2025,Japanese Grand Prix,PIA,McLaren,7,1,7,MEDIUM,93.849,3,20.5,14.4,99.2,1394,2.81,6,93.253,0.596000000000004,0.916820702402958
2025,Japanese Grand Prix,PIA,McLaren,8,1,8,MEDIUM,93.772,3,20.5,14.4,97.4,1395,2.733,7,93.253,0.519000000000005,0.900184842883549
2025,Japanese Grand Prix,PIA,McLaren,9,1,9,MEDIUM,93.59,3,20.5,14.4,95.6,1396,2.551,8,93.253,0.337000000000003,0.88354898336414
2025,Japanese Grand Prix,PIA,McLaren,10,1,10,MEDIUM,94.175,3,20.5,14.4,93.8,1397,3.136,9,93.253,0.921999999999997,0.866913123844732
2025,Japanese Grand Prix,PIA,McLaren,11,1,11,MEDIUM,93.479,3,20.5,14.4,92,1398,2.44,10,93.253,0.225999999999999,0.850277264325323
2025,Japanese Grand Prix,PIA,McLaren,12,1,12,MEDIUM,93.334,3,20.5,14.4,90.2,1399,2.295,11,93.253,0.0810000000000031,0.833641404805915
2025,Japanese Grand Prix,PIA,McLaren,13,1,13,MEDIUM,93.253,3,20.5,14.4,88.4,1400,2.214,12,93.253,0,0.817005545286506
2025,Japanese Grand Prix,PIA,McLaren,14,1,14,MEDIUM,93.56,3,20.5,14.4,86.6,1401,2.521,13,93.253,0.307000000000002,0.800369685767098
2025,Japanese Grand Prix,PIA,McLaren,15,1,15,MEDIUM,93.361,3,20.5,14.4,84.8,1402,2.322,14,93.253,0.108000000000004,0.783733826247689
2025,Japanese Grand Prix,PIA,McLaren,16,1,16,MEDIUM,93.572,3,20.5,14.4,83,1403,2.533,15,93.253,0.319000000000003,0.767097966728281
2025,Japanese Grand Prix,PIA,McLaren,17,1,17,MEDIUM,93.667,3,20.5,14.4,81.2,1404,2.628,16,93.253,0.414000000000001,0.750462107208873
2025,Japanese Grand Prix,PIA,McLaren,18,1,18,MEDIUM,93.66,3,20.5,14.4,79.4,1405,2.621,17,93.253,0.406999999999996,0.733826247689464
2025,Japanese Grand Prix,PIA,McLaren,23,2,3,HARD,93.017,7,20.5,14.4,70.4,1406,1.97799999999999,1,91.039,1.97799999999999,0.650646950092421
2025,Japanese Grand Prix,PIA,McLaren,24,2,4,HARD,92.386,6,20.5,14.4,68.6,1407,1.34699999999999,2,91.039,1.34699999999999,0.634011090573013
2025,Japanese Grand Prix,PIA,McLaren,25,2,5,HARD,92.399,6,20.5,14.4,66.8,1408,1.36,3,91.039,1.36,0.617375231053604
2025,Japanese Grand Prix,PIA,McLaren,26,2,6,HARD,92.44,5,20.5,14.4,65,1409,1.401,4,91.039,1.401,0.600739371534196
2025,Japanese Grand Prix,PIA,McLaren,27,2,7,HARD,92.435,5,20.5,14.4,63.2,1410,1.396,5,91.039,1.396,0.584103512014787
2025,Japanese Grand Prix,PIA,McLaren,28,2,8,HARD,92.142,5,20.5,14.4,61.4,1411,1.10299999999999,6,91.039,1.10299999999999,0.567467652495379
2025,Japanese Grand Prix,PIA,McLaren,29,2,9,HARD,92.181,5,20.5,14.4,59.6,1412,1.142,7,91.039,1.142,0.55083179297597
2025,Japanese Grand Prix,PIA,McLaren,30,2,10,HARD,92.047,5,20.5,14.4,57.8,1413,1.008,8,91.039,1.008,0.534195933456562
2025,Japanese Grand Prix,PIA,McLaren,31,2,11,HARD,92.001,4,20.5,14.4,56,1414,0.962000000000003,9,91.039,0.962000000000003,0.517560073937153
2025,Japanese Grand Prix,PIA,McLaren,32,2,12,HARD,91.828,3,20.5,14.4,54.2,1415,0.789000000000001,10,91.039,0.789000000000001,0.500924214417745
2025,Japanese Grand Prix,PIA,McLaren,33,2,13,HARD,91.432,3,20.5,14.4,52.4,1416,0.393000000000001,11,91.039,0.393000000000001,0.484288354898336
2025,Japanese Grand Prix,PIA,McLaren,34,2,14,HARD,91.681,3,20.5,14.4,50.6,1417,0.641999999999996,12,91.039,0.641999999999996,0.467652495378928
2025,Japanese Grand Prix,PIA,McLaren,35,2,15,HARD,91.854,3,20.5,14.4,48.8,1418,0.814999999999998,13,91.039,0.814999999999998,0.451016635859519
2025,Japanese Grand Prix,PIA,McLaren,36,2,16,HARD,91.615,3,20.5,14.4,47,1419,0.575999999999993,14,91.039,0.575999999999993,0.434380776340111
2025,Japanese Grand Prix,PIA,McLaren,37,2,17,HARD,91.616,3,20.5,14.4,45.2,1420,0.576999999999998,15,91.039,0.576999999999998,0.417744916820702
2025,Japanese Grand Prix,PIA,McLaren,38,2,18,HARD,91.762,3,20.5,14.4,43.4,1421,0.722999999999999,16,91.039,0.722999999999999,0.401109057301294
2025,Japanese Grand Prix,PIA,McLaren,39,2,19,HARD,91.631,3,20.5,14.4,41.6,1422,0.591999999999999,17,91.039,0.591999999999999,0.384473197781885
2025,Japanese Grand Prix,PIA,McLaren,40,2,20,HARD,91.475,3,20.5,14.4,39.8,1423,0.435999999999993,18,91.039,0.435999999999993,0.367837338262477
2025,Japanese Grand Prix,PIA,McLaren,41,2,21,HARD,91.565,3,20.5,14.4,38,1424,0.525999999999996,19,91.039,0.525999999999996,0.351201478743068
2025,Japanese Grand Prix,PIA,McLaren,42,2,22,HARD,91.33,3,20.5,14.4,36.2,1425,0.290999999999997,20,91.039,0.290999999999997,0.33456561922366
2025,Japanese Grand Prix,PIA,McLaren,43,2,23,HARD,91.42,3,20.5,14.4,34.4,1426,0.381,21,91.039,0.381,0.317929759704251
2025,Japanese Grand Prix,PIA,McLaren,44,2,24,HARD,91.875,3,20.5,14.4,32.6,1427,0.835999999999999,22,91.039,0.835999999999999,0.301293900184843
2025,Japanese Grand Prix,PIA,McLaren,45,2,25,HARD,91.551,3,20.5,14.4,30.8,1428,0.512,23,91.039,0.512,0.284658040665434
2025,Japanese Grand Prix,PIA,McLaren,46,2,26,HARD,91.284,3,20.5,14.4,29,1429,0.245000000000005,24,91.039,0.245000000000005,0.268022181146026
2025,Japanese Grand Prix,PIA,McLaren,47,2,27,HARD,91.222,3,20.5,14.4,27.2,1430,0.182999999999993,25,91.039,0.182999999999993,0.251386321626617
2025,Japanese Grand Prix,PIA,McLaren,48,2,28,HARD,91.109,3,20.5,14.4,25.4,1431,0.0699999999999932,26,91.039,0.0699999999999932,0.234750462107209
2025,Japanese Grand Prix,PIA,McLaren,49,2,29,HARD,91.841,3,20.5,14.4,23.6,1432,0.801999999999992,27,91.039,0.801999999999992,0.2181146025878
2025,Japanese Grand Prix,PIA,McLaren,50,2,30,HARD,91.544,3,20.5,14.4,21.8,1433,0.504999999999995,28,91.039,0.504999999999995,0.201478743068392
2025,Japanese Grand Prix,PIA,McLaren,51,2,31,HARD,91.139,3,20.5,14.4,20,1434,0.0999999999999943,29,91.039,0.0999999999999943,0.184842883548983
2025,Japanese Grand Prix,PIA,McLaren,52,2,32,HARD,91.201,3,20.5,14.4,18.2,1435,0.161999999999992,30,91.039,0.161999999999992,0.168207024029575
2025,Japanese Grand Prix,PIA,McLaren,53,2,33,HARD,91.039,3,20.5,14.4,16.4,1436,0,31,91.039,0,0.151571164510166
2025,Miami Grand Prix,PIA,McLaren,25,1,1,MEDIUM,91.392,1,38.7,26.6,66.8,1437,1.56999999999999,1,90.17,1.22199999999999,0.617375231053604
2025,Miami Grand Prix,PIA,McLaren,26,1,2,MEDIUM,91.507,1,38.7,26.6,65,1438,1.685,2,90.17,1.337,0.600739371534196
2025,Miami Grand Prix,PIA,McLaren,27,1,3,MEDIUM,91.432,1,38.7,26.6,63.2,1439,1.61,3,90.17,1.262,0.584103512014787
2025,Miami Grand Prix,PIA,McLaren,28,1,4,MEDIUM,91.718,1,38.7,26.6,61.4,1440,1.896,4,90.17,1.548,0.567467652495379
2025,Miami Grand Prix,PIA,McLaren,31,1,7,MEDIUM,90.17,1,38.7,26.6,56,1441,0.347999999999999,5,90.17,0,0.517560073937153
2025,Miami Grand Prix,PIA,McLaren,36,2,4,HARD,90.201,1,38.7,26.6,47,1442,0.378999999999991,1,89.992,0.208999999999989,0.434380776340111
2025,Miami Grand Prix,PIA,McLaren,37,2,5,HARD,90.07,1,38.7,26.6,45.2,1443,0.24799999999999,2,89.992,0.0779999999999887,0.417744916820702
2025,Miami Grand Prix,PIA,McLaren,38,2,6,HARD,90.167,1,38.7,26.6,43.4,1444,0.344999999999999,3,89.992,0.174999999999997,0.401109057301294
2025,Miami Grand Prix,PIA,McLaren,39,2,7,HARD,90.194,1,38.7,26.6,41.6,1445,0.372,4,89.992,0.201999999999998,0.384473197781885
2025,Miami Grand Prix,PIA,McLaren,40,2,8,HARD,90.236,1,38.7,26.6,39.8,1446,0.414000000000001,5,89.992,0.244,0.367837338262477
2025,Miami Grand Prix,PIA,McLaren,41,2,9,HARD,90.37,1,38.7,26.6,38,1447,0.548000000000002,6,89.992,0.378,0.351201478743068
2025,Miami Grand Prix,PIA,McLaren,42,2,10,HARD,90.307,1,38.7,26.6,36.2,1448,0.484999999999999,7,89.992,0.314999999999998,0.33456561922366
2025,Miami Grand Prix,PIA,McLaren,43,2,11,HARD,90.413,1,38.7,26.6,34.4,1449,0.590999999999994,8,89.992,0.420999999999992,0.317929759704251
2025,Miami Grand Prix,PIA,McLaren,44,2,12,HARD,90.137,1,38.7,26.6,32.6,1450,0.314999999999998,9,89.992,0.144999999999996,0.301293900184843
2025,Miami Grand Prix,PIA,McLaren,45,2,13,HARD,90.589,1,38.7,26.6,30.8,1451,0.766999999999996,10,89.992,0.596999999999994,0.284658040665434
2025,Miami Grand Prix,PIA,McLaren,46,2,14,HARD,90.653,1,38.7,26.6,29,1452,0.831000000000003,11,89.992,0.661000000000001,0.268022181146026
2025,Miami Grand Prix,PIA,McLaren,47,2,15,HARD,90.372,1,38.7,26.6,27.2,1453,0.549999999999997,12,89.992,0.379999999999995,0.251386321626617
2025,Miami Grand Prix,PIA,McLaren,48,2,16,HARD,90.559,1,38.7,26.6,25.4,1454,0.736999999999995,13,89.992,0.566999999999993,0.234750462107209
2025,Miami Grand Prix,PIA,McLaren,49,2,17,HARD,89.992,1,38.7,26.6,23.6,1455,0.170000000000002,14,89.992,0,0.2181146025878
2025,Miami Grand Prix,PIA,McLaren,50,2,18,HARD,90.136,1,38.7,26.6,21.8,1456,0.313999999999993,15,89.992,0.143999999999991,0.201478743068392
2025,Miami Grand Prix,PIA,McLaren,51,2,19,HARD,90.103,1,38.7,26.6,20,1457,0.280999999999992,16,89.992,0.11099999999999,0.184842883548983
2025,Miami Grand Prix,PIA,McLaren,52,2,20,HARD,90.245,1,38.7,26.6,18.2,1458,0.423000000000002,17,89.992,0.253,0.168207024029575
2025,Miami Grand Prix,PIA,McLaren,53,2,21,HARD,90.658,1,38.7,26.6,16.4,1459,0.835999999999999,18,89.992,0.665999999999997,0.151571164510166
2025,Miami Grand Prix,PIA,McLaren,54,2,22,HARD,90.269,1,38.7,26.6,14.6,1460,0.447000000000003,19,89.992,0.277000000000001,0.134935304990758
2025,Miami Grand Prix,PIA,McLaren,55,2,23,HARD,90.761,1,38.7,26.6,12.8,1461,0.938999999999993,20,89.992,0.768999999999991,0.118299445471349
2025,Miami Grand Prix,PIA,McLaren,56,2,24,HARD,90.579,1,38.7,26.6,11,1462,0.756999999999991,21,89.992,0.586999999999989,0.101663585951941
2025,Miami Grand Prix,PIA,McLaren,57,2,25,HARD,90.441,1,38.7,26.6,9.2,1463,0.619,22,89.992,0.448999999999998,0.0850277264325323
2025,Monaco Grand Prix,PIA,McLaren,5,1,5,MEDIUM,80.048,3,43.3,22.2,102.8,1464,6.303,1,74.934,5.114,0.950092421441774
2025,Monaco Grand Prix,PIA,McLaren,6,1,6,MEDIUM,79.793,3,43.3,22.2,101,1465,6.048,2,74.934,4.85900000000001,0.933456561922366
2025,Monaco Grand Prix,PIA,McLaren,7,1,7,MEDIUM,79.261,3,43.3,22.2,99.2,1466,5.51599999999999,3,74.934,4.327,0.916820702402958
2025,Monaco Grand Prix,PIA,McLaren,12,1,12,MEDIUM,77.393,3,43.3,22.2,90.2,1467,3.648,4,74.934,2.459,0.833641404805915
2025,Monaco Grand Prix,PIA,McLaren,13,1,13,MEDIUM,76.748,3,43.3,22.2,88.4,1468,3.003,5,74.934,1.81400000000001,0.817005545286506
2025,Monaco Grand Prix,PIA,McLaren,14,1,14,MEDIUM,76.412,3,43.3,22.2,86.6,1469,2.667,6,74.934,1.47800000000001,0.800369685767098
2025,Monaco Grand Prix,PIA,McLaren,15,1,15,MEDIUM,75.522,3,43.3,22.2,84.8,1470,1.777,7,74.934,0.588000000000008,0.783733826247689
2025,Monaco Grand Prix,PIA,McLaren,16,1,16,MEDIUM,75.643,3,43.3,22.2,83,1471,1.898,8,74.934,0.709000000000003,0.767097966728281
2025,Monaco Grand Prix,PIA,McLaren,17,1,17,MEDIUM,75.457,3,43.3,22.2,81.2,1472,1.71199999999999,9,74.934,0.522999999999996,0.750462107208873
2025,Monaco Grand Prix,PIA,McLaren,18,1,18,MEDIUM,74.934,3,43.3,22.2,79.4,1473,1.18899999999999,10,74.934,0,0.733826247689464
2025,Monaco Grand Prix,PIA,McLaren,23,2,3,HARD,77.79,4,43.3,22.2,70.4,1474,4.045,1,74.137,3.65300000000001,0.650646950092421
2025,Monaco Grand Prix,PIA,McLaren,24,2,4,HARD,75.487,4,43.3,22.2,68.6,1475,1.74199999999999,2,74.137,1.34999999999999,0.634011090573013
2025,Monaco Grand Prix,PIA,McLaren,25,2,5,HARD,74.94,4,43.3,22.2,66.8,1476,1.19499999999999,3,74.137,0.802999999999997,0.617375231053604
2025,Monaco Grand Prix,PIA,McLaren,26,2,6,HARD,74.96,4,43.3,22.2,65,1477,1.21499999999999,4,74.137,0.822999999999993,0.600739371534196
2025,Monaco Grand Prix,PIA,McLaren,27,2,7,HARD,74.772,4,43.3,22.2,63.2,1478,1.027,5,74.137,0.635000000000005,0.584103512014787
2025,Monaco Grand Prix,PIA,McLaren,28,2,8,HARD,75.556,3,43.3,22.2,61.4,1479,1.81099999999999,6,74.137,1.419,0.567467652495379
2025,Monaco Grand Prix,PIA,McLaren,29,2,9,HARD,74.736,3,43.3,22.2,59.6,1480,0.991,7,74.137,0.599000000000004,0.55083179297597
2025,Monaco Grand Prix,PIA,McLaren,30,2,10,HARD,74.868,3,43.3,22.2,57.8,1481,1.12299999999999,8,74.137,0.730999999999995,0.534195933456562
2025,Monaco Grand Prix,PIA,McLaren,31,2,11,HARD,75.735,3,43.3,22.2,56,1482,1.98999999999999,9,74.137,1.598,0.517560073937153
2025,Monaco Grand Prix,PIA,McLaren,32,2,12,HARD,76.822,3,43.3,22.2,54.2,1483,3.077,10,74.137,2.685,0.500924214417745
2025,Monaco Grand Prix,PIA,McLaren,33,2,13,HARD,76.325,3,43.3,22.2,52.4,1484,2.58,11,74.137,2.188,0.484288354898336
2025,Monaco Grand Prix,PIA,McLaren,34,2,14,HARD,75.947,3,43.3,22.2,50.6,1485,2.202,12,74.137,1.81,0.467652495378928
2025,Monaco Grand Prix,PIA,McLaren,35,2,15,HARD,74.819,3,43.3,22.2,48.8,1486,1.074,13,74.137,0.682000000000002,0.451016635859519
2025,Monaco Grand Prix,PIA,McLaren,36,2,16,HARD,75.107,3,43.3,22.2,47,1487,1.36199999999999,14,74.137,0.969999999999999,0.434380776340111
2025,Monaco Grand Prix,PIA,McLaren,37,2,17,HARD,75.396,3,43.3,22.2,45.2,1488,1.651,15,74.137,1.259,0.417744916820702
2025,Monaco Grand Prix,PIA,McLaren,39,2,19,HARD,74.594,3,43.3,22.2,41.6,1489,0.84899999999999,16,74.137,0.456999999999994,0.384473197781885
2025,Monaco Grand Prix,PIA,McLaren,40,2,20,HARD,74.344,3,43.3,22.2,39.8,1490,0.59899999999999,17,74.137,0.206999999999994,0.367837338262477
2025,Monaco Grand Prix,PIA,McLaren,41,2,21,HARD,74.297,3,43.3,22.2,38,1491,0.551999999999992,18,74.137,0.159999999999997,0.351201478743068
2025,Monaco Grand Prix,PIA,McLaren,42,2,22,HARD,74.137,3,43.3,22.2,36.2,1492,0.391999999999996,19,74.137,0,0.33456561922366
2025,Monaco Grand Prix,PIA,McLaren,43,2,23,HARD,75.181,3,43.3,22.2,34.4,1493,1.43599999999999,20,74.137,1.044,0.317929759704251
2025,Monaco Grand Prix,PIA,McLaren,44,2,24,HARD,74.676,3,43.3,22.2,32.6,1494,0.930999999999997,21,74.137,0.539000000000001,0.301293900184843
2025,Monaco Grand Prix,PIA,McLaren,45,2,25,HARD,75.124,3,43.3,22.2,30.8,1495,1.37899999999999,22,74.137,0.986999999999995,0.284658040665434
2025,Monaco Grand Prix,PIA,McLaren,46,2,26,HARD,74.875,3,43.3,22.2,29,1496,1.13,23,74.137,0.738,0.268022181146026
2025,Monaco Grand Prix,PIA,McLaren,51,3,3,HARD,74.713,4,43.3,22.2,20,1497,0.967999999999989,1,73.745,0.967999999999989,0.184842883548983
2025,Monaco Grand Prix,PIA,McLaren,52,3,4,HARD,74.087,4,43.3,22.2,18.2,1498,0.341999999999999,2,73.745,0.341999999999999,0.168207024029575
2025,Monaco Grand Prix,PIA,McLaren,53,3,5,HARD,74.004,4,43.3,22.2,16.4,1499,0.259,3,73.745,0.259,0.151571164510166
2025,Monaco Grand Prix,PIA,McLaren,54,3,6,HARD,74.703,4,43.3,22.2,14.6,1500,0.957999999999998,4,73.745,0.957999999999998,0.134935304990758
2025,Monaco Grand Prix,PIA,McLaren,55,3,7,HARD,76.244,4,43.3,22.2,12.8,1501,2.499,5,73.745,2.499,0.118299445471349
2025,Monaco Grand Prix,PIA,McLaren,56,3,8,HARD,75.113,4,43.3,22.2,11,1502,1.36799999999999,6,73.745,1.36799999999999,0.101663585951941
2025,Monaco Grand Prix,PIA,McLaren,57,3,9,HARD,74.81,4,43.3,22.2,9.2,1503,1.065,7,73.745,1.065,0.0850277264325323
2025,Monaco Grand Prix,PIA,McLaren,58,3,10,HARD,74.83,4,43.3,22.2,7.4,1504,1.08499999999999,8,73.745,1.08499999999999,0.0683918669131238
2025,Monaco Grand Prix,PIA,McLaren,59,3,11,HARD,73.916,4,43.3,22.2,5.6,1505,0.170999999999992,9,73.745,0.170999999999992,0.0517560073937153
2025,Monaco Grand Prix,PIA,McLaren,60,3,12,HARD,73.745,4,43.3,22.2,3.8,1506,0,10,73.745,0,0.0351201478743068
2025,Monaco Grand Prix,PIA,McLaren,61,3,13,HARD,74.485,4,43.3,22.2,2,1507,0.739999999999995,11,73.745,0.739999999999995,0.0184842883548983
2025,Monaco Grand Prix,PIA,McLaren,62,3,14,HARD,75.213,4,43.3,22.2,0.2,1508,1.46799999999999,12,73.745,1.46799999999999,0.00184842883548983
2025,Monaco Grand Prix,PIA,McLaren,63,3,15,HARD,74.381,4,43.3,22.2,0,1509,0.635999999999996,13,73.745,0.635999999999996,0
2025,Monaco Grand Prix,PIA,McLaren,64,3,16,HARD,75.204,4,43.3,22.2,0,1510,1.45899999999999,14,73.745,1.45899999999999,0
2025,Monaco Grand Prix,PIA,McLaren,65,3,17,HARD,74.661,4,43.3,22.2,0,1511,0.915999999999997,15,73.745,0.915999999999997,0
2025,Monaco Grand Prix,PIA,McLaren,66,3,18,HARD,75.106,4,43.3,22.2,0,1512,1.36099999999999,16,73.745,1.36099999999999,0
2025,Monaco Grand Prix,PIA,McLaren,67,3,19,HARD,75.014,4,43.3,22.2,0,1513,1.26899999999999,17,73.745,1.26899999999999,0
2025,Monaco Grand Prix,PIA,McLaren,68,3,20,HARD,75.26,4,43.3,22.2,0,1514,1.515,18,73.745,1.515,0
2025,Monaco Grand Prix,PIA,McLaren,69,3,21,HARD,75.638,4,43.3,22.2,0,1515,1.893,19,73.745,1.893,0
2025,Monaco Grand Prix,PIA,McLaren,70,3,22,HARD,75.899,4,43.3,22.2,0,1516,2.154,20,73.745,2.154,0
2025,Monaco Grand Prix,PIA,McLaren,71,3,23,HARD,75.595,4,43.3,22.2,0,1517,1.84999999999999,21,73.745,1.84999999999999,0
2025,Monaco Grand Prix,PIA,McLaren,72,3,24,HARD,76.141,4,43.3,22.2,0,1518,2.396,22,73.745,2.396,0
2025,Monaco Grand Prix,PIA,McLaren,73,3,25,HARD,76.214,4,43.3,22.2,0,1519,2.46899999999999,23,73.745,2.46899999999999,0
2025,Monaco Grand Prix,PIA,McLaren,74,3,26,HARD,76.193,4,43.3,22.2,0,1520,2.44799999999999,24,73.745,2.44799999999999,0
2025,Monaco Grand Prix,PIA,McLaren,75,3,27,HARD,76.139,4,43.3,22.2,0,1521,2.39399999999999,25,73.745,2.39399999999999,0
2025,Monaco Grand Prix,PIA,McLaren,76,3,28,HARD,75.909,4,43.3,22.2,0,1522,2.164,26,73.745,2.164,0
2025,Monaco Grand Prix,PIA,McLaren,77,3,29,HARD,76.523,3,43.3,22.2,0,1523,2.77799999999999,27,73.745,2.77799999999999,0
2025,Monaco Grand Prix,PIA,McLaren,78,3,30,HARD,75.02,3,43.3,22.2,0,1524,1.27499999999999,28,73.745,1.27499999999999,0
2025,Saudi Arabian Grand Prix,PIA,McLaren,4,1,4,MEDIUM,94.247,2,37.8,29.5,104.6,1525,2.01900000000001,1,93.418,0.828999999999994,0.966728280961183
2025,Saudi Arabian Grand Prix,PIA,McLaren,5,1,5,MEDIUM,93.418,2,37.8,29.5,102.8,1526,1.19000000000001,2,93.418,0,0.950092421441774
2025,Saudi Arabian Grand Prix,PIA,McLaren,6,1,6,MEDIUM,93.917,2,37.8,29.5,101,1527,1.68900000000001,3,93.418,0.498999999999995,0.933456561922366
2025,Saudi Arabian Grand Prix,PIA,McLaren,7,1,7,MEDIUM,93.523,2,37.8,29.5,99.2,1528,1.295,4,93.418,0.10499999999999,0.916820702402958
2025,Saudi Arabian Grand Prix,PIA,McLaren,8,1,8,MEDIUM,93.893,2,37.8,29.5,97.4,1529,1.66500000000001,5,93.418,0.474999999999994,0.900184842883549
2025,Saudi Arabian Grand Prix,PIA,McLaren,9,1,9,MEDIUM,93.5,2,37.8,29.5,95.6,1530,1.27200000000001,6,93.418,0.0819999999999936,0.88354898336414
2025,Saudi Arabian Grand Prix,PIA,McLaren,10,1,10,MEDIUM,94.045,2,37.8,29.5,93.8,1531,1.81700000000001,7,93.418,0.626999999999995,0.866913123844732
2025,Saudi Arabian Grand Prix,PIA,McLaren,11,1,11,MEDIUM,93.808,2,37.8,29.5,92,1532,1.58000000000001,8,93.418,0.390000000000001,0.850277264325323
2025,Saudi Arabian Grand Prix,PIA,McLaren,12,1,12,MEDIUM,93.77,2,37.8,29.5,90.2,1533,1.542,9,93.418,0.35199999999999,0.833641404805915
2025,Saudi Arabian Grand Prix,PIA,McLaren,13,1,13,MEDIUM,94.28,2,37.8,29.5,88.4,1534,2.05200000000001,10,93.418,0.861999999999995,0.817005545286506
2025,Saudi Arabian Grand Prix,PIA,McLaren,14,1,14,MEDIUM,94.072,2,37.8,29.5,86.6,1535,1.84400000000001,11,93.418,0.653999999999996,0.800369685767098
2025,Saudi Arabian Grand Prix,PIA,McLaren,15,1,15,MEDIUM,94.149,2,37.8,29.5,84.8,1536,1.92100000000001,12,93.418,0.730999999999995,0.783733826247689
2025,Saudi Arabian Grand Prix,PIA,McLaren,16,1,16,MEDIUM,94.124,2,37.8,29.5,83,1537,1.896,13,93.418,0.705999999999989,0.767097966728281
2025,Saudi Arabian Grand Prix,PIA,McLaren,17,1,17,MEDIUM,94.279,2,37.8,29.5,81.2,1538,2.051,14,93.418,0.86099999999999,0.750462107208873
2025,Saudi Arabian Grand Prix,PIA,McLaren,22,2,3,HARD,94.024,3,37.8,29.5,72.2,1539,1.79600000000001,1,92.228,1.79600000000001,0.66728280961183
